index,tweets
323,@JetBlue @PopCorners SO GOOD!! Can't wait to fly JetBlue in the future :)
337,Moodlit mimosa at 30.000 feet in @VirginAmerica 1st Class not a bad way to start a vacay if I do say http://t.co/s23s6ouQZV
802,@AlaskaAir Can't wait for PFD fares!! &lt;3 #winteriscoming
1268,no longer have a fear of planes  thanks @JetBlue for 3 great flights  http://t.co/HHpMgV0DRq
1345,@JetBlue @astoldbymatt wait. this is the best interaction I've read on twitter 
1484,Can't wait to fly on @AmericanAir again. http://t.co/aBUHssPfWG
1550,It's like a lounge in here! No longer a virgin to @VirginAmerica.  #firsttime #stayhungrystayfoolish http://t.co/UFGQ3JYo6z
1638,Thank you @virginamerica for making it look cool. Can't wait to make em' move in the #bayarea_ http://t.co/17SQDUWIB0
1668,I can't wait to fly @SouthwestAir again today. Snacks! #faveairline #kidatheart #itsthesmallthings
1999,@AirlineFlyer @JetBlue Ooh. can't wait to see pics!
2026,Day 4 on standby @AlaskaAir  still waiting to see a doctor... Thanks. #biggerplanes #stuckindutch
2132,Thank you @VirginAmerica for a delightful flight to LA today! Can't wait for my return trip!
2203,@AlaskaAir -planning my next trip to see the Northern Lights...via Alaska! Can't wait!
2291,On @jetblue heading to Vegas for my first @ABCKidsEXPO Can't wait to see @KicKeePants @appleparkkids @ecokidsusa @Chewbeads @GFImagination
2391,@VirginAmerica can wait for the Love gates to open flt to LAS http://t.co/4RIsVNriuP
2572,Thanks for sponsoring #ALEx14 @AlaskaAir Can't wait to meet the whole crew in SLC heading to @GrandTetonNPS ! http://t.co/BSQoD42ZES
3456,@VirginAmerica See you on Sep 18th. BOS to LAX. Can't wait
3545,First time flying @VirginAmerica and all I can say is I can't wait to fly with them again #HighlyRecommended
3689,First time on a @JetBlue w/ #sharklets out of LGB. @Boeing C-17s awaiting delivery in the background. http://t.co/UYGxooPnkx
3820,@JohnCFitness @AmericanAir can't wait to see what's on the menu #airlineFood
3821,@VirginAmerica  You're the best! Can't wait to fly with you again! Thanks for following! Cheers to all!
3933,Hilarious my tweet is in this @Recode article. I feel bad. though. because I love @VirginAmerica. They really are #1. http://t.co/Y0pFWs4VqD
3987,Loving the new logo @SouthwestAir can't wait to see it up in the sky!!!  #SouthwestAirlines http://t.co/E96uZBmRft
4044,Not bad @SouthwestAir! http://t.co/M6p851lDXt
4431,What are you waiting for? #Seattle to #SantaRosa on @AlaskaAir starting at $69! http://t.co/yw94sse5Df
4432,_@TheWineRoad: What are you waiting for? #Seattle to #SantaRosa on @AlaskaAir starting at $69! http://t.co/xC9DVQuZNA_ Done! :-)
4458,@AlaskaAir ok so is stewardess a bad thing to call a flight attendant?
4559,I'm missing @AlaskaAir this week... Great way to fly!
5071,@JetBlue We had a wonderful trip out here!  Thank you!  Can't wait to go home!  Are we allowed to preorder our Dunkin Doughnuts coffee?
5190,@edietel @VirginAmerica THANK GOD I CANT WAIT TO SEE YOU
5224,Thank you @JetBlue for always having a wheelchair waiting for me. #chronicillnessproblems
5296,@AmericanAir can't wait to see your first @BoeingAirplanes #787 in the air
5361,Cant wait 2 join @ELEQT @JetBlue @Cura_aoTravel tonight to close out #NYFW w _Business as Unusual_ party @theAtticNYC http://t.co/X3J3bIg5N6
5877,Watching #UGAvsSC on @VirginAmerica  while I wait for @NDFootball to start on @NBCSports Thank goodness for @dish onboard. #GoIrish
6218,Loving that my Jets are on while I wait for my flight. Love you @JetBlue #jetbluejfk
6236,Hi @JetBlue I'd like to cancel a flight to Arizona I reserved for February
6326,Cannot wait to become an @AmericanAir #FlightAttendant #AmericanAirriving #newAmerican http://t.co/A3Z9EYnqhK
6514,@VirginAmerica Can't wait until we #FLYTOGETHER again http://t.co/z9fSTpodxM
6589,@AmericanAir @Flyboy1498 @ArtoftheSkies Can't wait to see it!
6668,@VirginAmerica @VirginAustralia Can't wait to fly them to #SYD!
6758,Thank goodness for airlines like @VirginAmerica that have TV's so that I don't miss #MNF! http://t.co/dKwOao4AE1
6776,Can't wait for Oct 31 (Nevada Day) because flying with @AlaskaAir see ya in 45 days!!! http://t.co/4bbo9xsH9x
6994,@fritzsa69 @fritzmt @SouthwestAir @dscofield Can't wait to see you!!!
7015,@EliteTravelGal @AlaskaAir oh how sad. sorry to hear that.
7272,Why wait? Sale ends 9/18 - Fly on @SouthwestAir from $104 each way http://t.co/7pIpMCJdNv #traveldeals
7299,@AlaskaAir how's that FC wait list looking for me tomorrow?
8039,@VirginAmerica check my last tweet...my bad for misspelling
8069,@terryteachout @JetBlue so wait... I can rockbot it from anywhere or only when I'm in the terminal?
8133,@JetBlue i cant wait!! #please http://t.co/pdMr0dIkOW
8905,Kicking off @autismspeaks Blue Horizons for Autism!! Thank you @JetBlue!! http://t.co/updpCsEc1P
8936,@britt4skin @VirginAmerica CANT WAIT TO SEE U ON FINALE
8974,Thanks for the 10% off @AlaskaAir can't wait to follow @DangeRussWilson &amp; @Seahawks to MNF in DC!!!!!!! http://t.co/NhrzzUTnCv
9212,I missed you. _ (at @alaskaair)  https://t.co/1ajnOvrYWl
9422,Wait what RT @VirginAmerica: Retweet if you think clouds are sexy. http://t.co/oNkCLXBys7
9553,hi @NO_Airport - it was a fantastic flight on @JetBlue as always! Can't wait to EXPLORE 'Nawlins!! :) http://t.co/LssuSEIopO
9911,@JetBlue I can't wait until #JetBlueWillCall
9939,@JackLBarrett @JetBlue @FirstTeeOpen @ChampionsTour Can't wait! #FirstTeeOpen
9986,Sad to be ending our vacay but glad to be taking @VirginAmerica back home.  We missed the purple beam!  :) http://t.co/1spm6Ccqs0
10036,On @SouthwestAir and on my way to see my #radio friends in #NewOrleans  @b97 @Magic1019 @WWLAMFM @3WL1350 @Bayou957 - can't wait!
10037,@southwestAir Can hardly wait for  10/13/14! @ Southwest Airlines Corporate Headquarters http://t.co/rbUEbuuPQW
10120,@AmigoTheDevil @JetBlue did you go back home? Can't wait to see you again.
10231,.@VirginAmerica wait. what?
10300,We've had #CEA14 nominations from the @CitibikeNYC. @MetLife. @JetBlue &amp; @Sephora - can't wait to see more! http://t.co/hUXR7jDwvj
10325,@NYCAviation @JetBlue I like it!  Can't wait to see it on the @BostonLogan runways and Tarmac.
10526,Miss you guys already. Great @Jetblue day! @LaurieAMeacham http://t.co/ZtSu6ffoVI
10605,@RobinsonCano @AlaskaAir i completely forgot you used to play on the yankees.  do you miss derek jeter?
10618,@VirginAmerica A little golf instruction while your tweeps wait for a great flight ! :http://t.co/oeQQ6aawn7
10653,Time to board my @SouthwestAir flight. Can't wait to arrive at Seattle for @Rainfurrest! #RF2014 #fursuit http://t.co/9MwPGVFbef
10924,Can not wait. can not wait for @VirginAmerica 70mbps !!!!!!!!!!!!
11143,Can't wait until I can fly for @JetBlue http://t.co/chPpKzZflK
11367,Great to see @AlaskaAir continue its leadership on environmental issues by team up with @UWFosterSchool. http://t.co/bChmHeHeQA
11376,@JetBlue  La Jolla shores! Sigh. Wait! Coronado Island. Awwwww.... 
11548,@AirlineFlyer @SamuelAdamsBeer @JetBlue Must have just missed ya!
11554,Can't wait to see @VirginAmerica at DFW! http://t.co/sEDPambYUI
12000,@AmericanAir I will be going to Anchorage. AK in Nov. To see my boyfriend.  Can't wait! http://t.co/Az8HWV8Td5
12538,"@JetBlue Representing the KNIGHTZ @WMWAllAround @TwoToneKnightz   Present ""Bad On My Own"" http://t.co/pPyjpzpT6m  #RT #FollowThem"
12939,@JetBlue vegas trip is approaching. I can't wait to once again travel with you
13181,Never see an airline have an intro video but @SouthwestAir pulled it off. Nicely done.    http://t.co/IDO2kVJ5R5
13239,@JetBlue Sherry Russell! Omg I miss her. Great promo. 
13268,@pablohernandez7 @JetBlue can't wait to see
13437,Not a bad seat @AlaskaAir _ http://t.co/8dPeYDWHAk
13465,@JetBlue I dont see how to cancel a traveler
13496,_@JetBlue: @Meika_Mashack We can't OH SO wait to see your awesome self and your awesome clients onboard. Meika!_  Luv It!!
13523,"@JetBlue Sending a ""Texas-sized Thank You"" to @justplaneray today from the SOC. We'll miss this rockstar! #raytiring http://t.co/IbAF4splLX"
13870,@blueboxjesse @AlaskaAir dude I missed the plug. See here. I am 7c with aarp royalty http://t.co/jqkAH69YE5
13903,@JetBlue I cant wait for you guys to see how JetBlue will be featured on TRAVELBRAH  #weLoveJetBlue
14127,@justplaneray @JetBlue @DavidJBarger @jlgeraghty @martysg You will be missed my friend! #raytiring http://t.co/OlKhNwBacB
15477,#iFlyAlaskabecause these bad boys are back! #AlaskaAir #DCA @AlaskaAir http://t.co/f75QfVynWu
15641,#jetblue is now heckling me about my #hashtags  very funny @jetblue    I'm bad.  I'm #nationwide_ http://t.co/gkKsB0z7BX
16091,getting ready to fly @JetBlue  can't wait for @SkeeterNutFree snacks! #nutfree #peanutfree #foodallergies http://t.co/PGbMH7K2hq
16852,@AlaskaAir  Thank you! I can't say enough good things about how kind she was. and found a great solution for my problem!
17712,Not bad at all on @southwestair http://t.co/TCTe4IVlQ2
17881,Interline agreement between @JetBlue and @porterairlines you say?  Fan-freakin' tastic!   Can't wait to try it out!
18028,Wheels up! We'll be at #MPB2B soon courtesy of our friends @southwestair. Can't wait to see our fav marketers! http://t.co/tm6crFbxop
18411,@JetBlue I can't wait! Don't have to with this awesome #EvenMore upgrade. Already on the plane! Woop! #letsgetthispartystarted #naptime
18669,@profkane Interesting to see some canned responses though. Not always a bad thing. but @JetBlue has been built up to be pretty good #IS6621
18917,Can't wait to break these in! @SouthwestAir #frequentflyer #rapidrewards http://t.co/nFLzepVBbd
19170,I forgot how awesome it was to have TVs and legroom. I missed you @JetBlue .
19302,@AmericanAir @BTUK best of a bad bunch!
20066,@AlaskaAir mechanics thank WWII vets before they leave on Honor Flight to DC. #pugetsound #honorflight #Veterans http://t.co/XUYrPHVAhm
20745,@msale18 @JetBlue its a great game! And now he'll never see it!
20995,Can't wait to see what happens next.@NYNYVegas is taking over @SouthwestAir today with #spreadtheluck flights. #Vegas #PR
21042,@VirginAmerica no longer operates from @dfwairport as of today; they__ve moved to @DallasLoveField. http://t.co/WidKCxIoZu
21110,@brinkmak @VirginAmerica It's not so bad if you use Virgin's 20% off coupon.  http://t.co/9Xin9xZf9m
21142,@MomSpark @AlaskaAir Wait WHAT?!?! I was just looking at them for a trip to Seattle from DFW in March.
22258,Peru can wait. For now I'm rocking @HardRock @vacationmode #lovemyjob thanks @JetBlue I love you!!!
22293,@AmericanAir I can't wait to see what she'll look like!
22425,Miss Joy's #TravelGear steeze @AlaskaAir @JCShoes #JeffreyCampbellShoes #AlaskaAirlines http://t.co/DMSH16zpyz
22434,@pseudofoodie Tell my @AlaskaAir #doppelgaenger I say all the hellos and swerves! _  Also. I miss you dearly.
22665,Bad day today. maybe @JetBlue can try to cheer me up.
22750,@christianna1212 @SouthwestAir @BriannaBates1 @caseylynn531 Can't wait to see you!!!!
22765,Off to Seattle for some much needed r&amp;r! First time flying @AlaskaAir -- can't wait to see you @CaitlinMintz !!
22980,Good bad or indifferent I love how @JetBlue does social media ;)
23241,@JetBlue just in case you all missed this http://t.co/dSxp4bSjXq
23267,Ready to fly @VirginAmerica back to LA.. Can't wait. Take me out of Vegas STAT. I'm sure there is an SVU marathon on as always.
23356,@TSAmedia_RossF @TSA @JetBlue thank you for responding. its both. but the wait is not my concern. It's the of non-qualified travelers
23379,No boarding pass? No problem. as @AlaskaAir floats fingerprints http://t.co/LfJRrXMUYi (@GeekWire) #travel #privacy http://t.co/3Wz08BJWdU
23407,BLAH Airlines Ad From @VirginAmerica Breaks A Major Rule Of Advertising By Simulating Bad Flights. And it's amazing!  http://t.co/BJMbLTTiPw
24107,@JetBlue my tv is broken. http://t.co/3tTG3Ohxps
24287,Not bad @AlaskaAir http://t.co/CIBSDTOGkf
24366,Something just a little bit great about @JetBlue  Cant wait for my next trip!
24443,@AmericanAir: @she_iz_nema We're sorry for the wait. What's the reason for your call? {just simply trying to modify an existing flight}
24528,Sometimes you can't wait for TBT. Here's a great campaign from last year &amp; @VirginAmerica's Safety Dance video. https://t.co/L19akqg546
24582,Miss you @VirginAmerica (flying @BLAHAirlines) http://t.co/50taMw6vep
24921,#airline info u may've missed. albeit from 2012. http://t.co/dtcNZcsqIt @AlaskaAir @TurkishAirlines @Icelandair @VirginAustralia @cityjet
25671,Thank you @VirginAmerica. you never let me down. Let's go @SFGiants! #WorldSeries #ChampionBlood http://t.co/B5AKe4MwM2
25726,@JetBlue turbulence bad awesome job crew!! Safe thank you! Home
25808,$JBLU @JetBlue missed #WallStreet predictions for Q3. with #netincome of $79Mil &amp; #revenue of $1.53B. http://t.co/0IFqfjF5Ut
25898,Can't wait to go home. #nyc #onlywaytofly @jetblue http://t.co/dQ0fW6mjlS
25958,@jetblue can't wait to travel on Halloween #TrickOrTweet you guys are the best!
25991,@jetblue can't wait to #trickortweet
26114,I can't wait for @JetBlue #TrickOrTweet. #jetblue #fly
26329,@AlaskaAir Not really inconvenience. more like angst. but it's all good now. 
26694,@JetBlue oh San Fransisco. how I've missed your delicious #offTheGrid #FoodTruckFridayFeast
26939,won bid for @AlaskaAir vouchers at @UWgomap bfast! But unfortunately missed the CEO to see about biz class upgrade :( http://t.co/WxsWYsMSap
27093,@JetBlue can't wait to land in NYC! 821 002 225 #MintHunt
27094,@JetBlue I &lt;3 NYC. can't wait to see it! 899181534 #MintHunt
27133,@zanecarney @JetBlue too bad I missed seeing you tonight.
27147,@JetBlue Yay for #minthunt! Can't wait to fly to NYC! Thanks JetBlue. :)
27163,@JetBlue wooohooo! Can't wait!
27234,@AlaskaAir I switched to window seat 2 see mountain #nowindow #bummedonboard http://t.co/RVq264bkVh
27246,Can't wait to see you Nancy! :) RT @NancyReyesNYC: Heading out to Vegas for #AdobeLS14 and #DevLearn @JetBlue flight boarding now.
27386,@JetBlue  #VacationMigration. can't wait to see what it is all about.
27648,@jessicajaymes Wait a minute...Southwest...I thought you were @VirginAmerica 4 Lyfe!!
27654,@AlaskaAir Thanks for the quick reply. I missed the fine print.
27777,@AlaskaAir @terminal_76 I miss Push backs. They were always fun.
28051,@VirginAmerica o/ cant wait
28064,@JetBlue most definitely. can't wait!!!
28233,Not a bad way to watch the game @VirginAmerica #Giants #WorldSeries http://t.co/ezE5D32iTI
28498,Just flew @SouthwestAir for an event in Atlanta for @glaad! Can't wait to film in this city!
28543,@VirginAmerica Can't wait!
28590,@SethonKOMO @IsMtRainierOut @AlaskaAir  I miss you Seth on the News
28625,@AlaskaAir @KXLJimferretti I guess I missed the reference? Lol
28648,"@DarrenHeitner @VirginAmerica wait. did you say ""FOX"". like news channel FOX? or a real fox? (you know. its Virgin afterall)."
28786,off to SJU from FLL with the best bird in the sky! @JetBlue #e190 #Aviationgeek I missed the aircraft's name! :(
29531,@FOHeming @AmericanAir can't wait to see :)
29706,Not a bad way to see a #sunset. Thanks. @JetBlue. @ Boston Logan International Airport http://t.co/zHI7u6ByMA
29727,@JetBlue can't wait to run with these guys tomorrow for #haiti #flyitforward http://t.co/FQZPSd9Bev
29839,Flying with the amazing @VirginAmerica today (as usual). Can't wait!
30083,Thanks @JetBlue for the tv's.  Didn't miss any of the big game this afternoon! @Patriots #GoPats http://t.co/jcqiPIulKM
30369,Sad though I am to be leaving friends in DC. I__m looking forward to flying @JetBlue again. for good reason: http://t.co/nhYyVqY5Po :-)
30806,@KimGaddini @flySFO @flypdx @AlaskaAir Can't wait!
31077,can't wait to fly @JetBlue Mint!
31261,'@CraisBower shares his love of @WhistlerBlckcmb in the Nov issue of @AlaskaAir Mag http://t.co/tXiRzHEj3P #ski
31382,@AmericanAir @PascalDuvier Wait wait wait are we requesting cupcakes or brownies...  Although. I can do both!
31497,Can't wait for my #Velocity Silver Membership thanks to @VirginAustralia @VirginAmerica! Been flyin to the moon! Thank you. #LoyalCustomer
31609,Cannot wait to fly on @VirginAmerica  looks like such an awesome plane.
31889,Starting with a little Sauvignon Blanc #litv as we wait for our friends from @southwestair_ http://t.co/GmciAd5aKS
32035,Oh @jetblue. how I've missed you! The feeling as I remember it is the same... reminding me that flying_ http://t.co/5MhaRCQRub
32678,@JensenAckles @AlaskaAir @jarpad IT'S KICKING OFF
32680,@JensenAckles @AlaskaAir @jarpad you mad bruh? Lol
32809,@JensenAckles @AlaskaAir @jarpad Jared is a bad influence hahaha
33864,Flew yesterday for the first time with @VirginAmerica and it was awesome! Great job and I can't wait to fly with you again!
33946,LA TravelAgents don't miss @AlaskaAir #MexicoinYourMind event today learn @ #Loreto #LosCabos @travelbajasur @VisitMexicoLA via @lplarranaga
34216,@HelloJetBlue @JetBlue we can not miss local hospitality and great lunch for all of us!! http://t.co/zP92TOFwCQ
34357,Cannot wait to fly @JetBlue _ is their pretzels?
34368,@ivanquiquia @HelloJetBlue @JetBlue so cool. embarrassed I missed that...#801to801 tomorrow
34573,Kicking off our #LICTradeShow! Thank you to our Platinum Sponsor @JetBlue for your support of this annual celebration of #LongIslandCity
34653,can't wait until this video leaks (it's going to) so we can see what #thenewamerican is all about! @AmericanAir http://t.co/yb49GnhSN2
34904,@chFthemango @1175 @SouthwestAir Oh so he was serious about the whole bomb thing...  Hope this doesn't end too bad :/
35240,@AlaskaAir  waiting to leave Kodiak in January #iFlyAlaska http://t.co/cFWUwXSyJh
35330,@TannerZagarino @JetBlue of course they should wait!
35860,@AlaskaAir Awesome! Can__t wait!
36155,@AlaskaAir Thanks for the info. Got through with no problem.
36449,@Dulles_Airport @usatodaytravel @AlaskaAir Can't wait to see her fly over my house! I see planes when they're landing on RWY 1R._
36895,T-7 until we're in London. Can't wait to ride the new 77W on @AmericanAir and see @SarahFulton
36897,@JetBlue Thank you so much! Looks like I will have to wait as I do not plan to travel until valentines Day!
37054,@Team_Barrowman @AlaskaAir  Can hardly wait to see the Emerald City again in person! #homesick #TXisNOTWA
37090,@Team_Barrowman @AlaskaAir I do. thank you. I miss home.
37215,Back in #Chicago! Oh. how I have missed you... @ChooseChicago @enjoyillinois @AmericanAir #ttot #travel http://t.co/c1SYW42QfB
37998,@beerbabe @JetBlue @niidasholm Wait. What? Dammit. Not having my knees crushed is why I fly JetBlue.
38013,Corporations aren't driven by money and greed. They strike the perfect balance of caring for customers and shareholders. Oh. wait. @JetBlue
38250,FX on the plane means I don't have to miss tonight's episode of AHS thank you @JetBlue #youremyfavorite
38461,@JetBlue @JoelRandell Wait did JetBlue just #WellActually you? LOL
38723,"The obligatory ""airport selfie"" as I wait for my @VirginAmerica flight. See you soon Chicago!  http://t.co/znGupoeL85"
38743,I miss it!! _ RT @VirginAmerica: Name that airport. http://t.co/KOZxB27P9e
38769,@AlaskaAir I lost my driver's license between Juneau (Flt #64 -  11/19) and Petersburg (it's not there). Any way to see if it was turned in?
38808,See you later @PHXSkyHarbor --- @DallasLoveField can not wait to see you! Let's roll @SouthwestAir I've missed #Texas!
38928,_@JetBlue my love. Our convo 6/15/14 __. It's been too long. Can't wait to see you on  Saturday!
39179,Spending lots of time (and $) with @AmericanAir through the end of the year. Can't wait! http://t.co/zBx6ztxUqY
39299,@SouthwestAir cancel this http://t.co/ONA7Hfe3aF
39395,Sad to leave Vegas today. but beautiful day to fly over the Rockies  @JetBlue http://t.co/HPZ9AGPURl
39624,Waiting at @AlaskaAir cargo for my dogs... http://t.co/MvMOTot7A7
39800,@krmarko Ha. that sounds awesome. When I last flew @AlaskaAir it was a great. Sad thing is. @FlyFrontier used to be great too. Not anymore.
39891,Is JetBlue Becoming Just Another Airline? Bad news @JetBlue http://t.co/9BytfEogrC
39947,Is @JetBlue Becoming Just Another Airline? - Blog - Airfarewatchdog http://t.co/HVPLb19bVP : Sad to say. but they are. Heartbrkn by the news
39988,Countdown to #Thanksgiving! Can't wait to take @AlaskaAir to warmer climes!
39994,Welcome to Colombia! With gomezc1234 awaiting the arrival of helsbelshar @jetblue #airplanephotos__ http://t.co/NfdjpB2umi
40003,Free wi-if?! Thanks. @AlaskaAir! Can't wait to see everyone in Maui!!  Bye bye cold weather. __
40306,@JetBlue can't wait to catch up!
40343,Cross the world! RT @AlaskaAir: Can't wait to fly to ___________. http://t.co/mN8S4nq1vy
40345,#Kym. that means I'll be getting my son again! RT @AlaskaAir: Can't wait to fly to ___________. http://t.co/BcTdzNQGSJ
40348,@AlaskaAir TPA! And OAK! So much travel soon :) Also can't wait to fly to...MVP status!
40354,@AlaskaAir Can't wait to fly to ALW. Home sweet home.
40372,Kona. HI@AlaskaAir: Can't wait to fly to ___________. http://t.co/BvfVKbdI4V
40374,Disneyland for Xmas with my family! RT @AlaskaAir: Can't wait to fly to ___________. http://t.co/RAXG6LhJP2
40389,@KnockoutOC @JetBlue Thank you! I am so honored to be part of this movement. You are an inspiration Jill and I can't wait to see your video!
40410,@destieluk at least it's not the poor guy from @AlaskaAir this time.
40538,Thank you @VirginAmerica  for always kicking ass.
40549,Thanks @JetBlue for the views! Can't wait for this adventure in #NewYork #picstitch @ JFK_ http://t.co/6kKn9PqhBx
40665,Ugh thx @AlaskaAir (jk you're still the best thanks for the free flights) http://t.co/wvR9I64xVh
41003,Fancy 1st class! Can't wait for you to be home! RT @MalibuRockyOaks @VirginAmerica @VirginWines @richardbranson http://t.co/tVk5en4G7V
41028,@MatthewLush  @JetBlue #ByeRegina87346 when my sister tells me to wait on Regina 87346. https://t.co/JVBj0BCaa7 read http://t.co/jB2qbfDQQV
41348,Not so bad from up here @jetblue #thanksgiving #family #upandaway http://t.co/TVL9y81DVw
41384,In case you missed it - here's our latest press release. on why @VirginAmerica uses Magnolia: http://t.co/jPEaifrXjI
41409,@BraddJaffy @JetBlue oh no! how did you miss it?
41422,Taking @JetBlue to LA and I just can't wait to land and see the sun __
41440,.@TSA pre check line @flyLAXairport @SouthwestAir T1. has no wait. http://t.co/IPovyyNvbN
41574,Have memorized the @VirginAmerica safety song completely. Not sure if good or bad
41830,Here's what you missed at @JetBlue T5 today. Gifts from @Zappos. http://t.co/QTljNzNn3n #AirportHoliday.
42408,Air and hotel booked for @WorldCupLV Thanks @AlaskaAir and @southpointlv for great deals! Can. Not. Wait!
42412,Waiting for a #BlackFriday deal @JetBlue  - perhaps have to wait for #CyberMonday ?
42429,@kelseyhendrixx @Travelzoo @VirginAmerica wait they tickets to cabo
42742,@AlaskaAir would it be possible to switch to an earlier connecting flight from SEA-TAC to EWR?
42814,@MatthewLush @JetBlue WAIT ACTUALLY?!?
42826,@MatthewLush @JetBlue wait what
42972,@MatthewLush @Nickalaws @JetBlue wait what
42981,@MatthewLush @Nickalaws @JetBlue Wait what??
43008,@MatthewLush @JetBlue wait? What's going on??? I'm so out of the loop here _
43125,@AlaskaAir Your people just took such good care of me. a sobbing mess going home to see my father for the last time. Thank you so much.
43487,@MatthewLush @JetBlue Can't wait to see it
43488,@MatthewLush @JetBlue can't wait
43489,@MatthewLush @JetBlue can't wait to c it
43492,@MatthewLush @JetBlue can't wait
43493,@MatthewLush @JetBlue yes can't wait
43494,@MatthewLush @JetBlue I can't wait to see it
43495,@MatthewLush @JetBlue cant wait
43496,@MatthewLush @JetBlue Can't wait to find out what happened!!_
43497,@MatthewLush @JetBlue good can't wait to see it
43499,@MatthewLush @JetBlue I can't wait to watch it
43671,Hi @alaskaair. What is the status on 3489 to sea? I need to pick up my poor friend
43879,@NancyLeeGrahn @VirginAmerica can i jst say thank u for your humour cuz evn on a bad day. u can mk a person laugh!! :).
44147,@MatthewLush I can't wait till @JetBlue gets to see who they messed with 
45273,@pointonemiles @SouthwestAir that's basically the best thing I've seen!!!! I need this playlist NOW! Oh wait it's my iTunes on the daily 
45541,@lizmeister321 @mollieclare Confirmations galore! Well done @VirginAmerica - can't wait for MLK.
45721,sweet! first class upgrade @AlaskaAir to #SanDiego for #Patriots  #SNF   CAN NOT WAIT!!!  Go Pats!!!!
46149,Funny how much I didn't miss this last week.  Luckily it's @AlaskaAir - of course! http://t.co/PSqoxGMV8D
46187,@AlaskaAir: @jDangx3  I think they were looking out for you :-) Wouldn't want you to miss a good thing -Angel
46356,@callinamarie @JetBlue solid response from a great brand! #Ilovejetblue sorry you have to wait a bit callina!!!
46545,@JetBlue Blast! I missed him! Thanks! The flight was great 
47117,@VirginAmerica can't wait to travel later from Logan airport http://t.co/qOWBsDZsFz #FlyAwayFriday
