index,tweets
47241,On my way to #Portland via @AlaskaAir Can't wait to get there. #DreamBig #nevergiveup
47254,Not going to lie.. I'm excited!! #roadwarrior @jetblue #mosaic http://t.co/B03UTrXoJU
47670,@JetBlue I found the missing Blueberries tail fin @BBTCentrFlorida http://t.co/abylQzZvyU
47910,Thanks for the upgrade @AlaskaAir. can't wait to be back in 54 degrees and sunny in Seattle
47962,@joshuadfishman @JetBlue can't wait to hear but I think Chuck is in a 16.000-way tie for best. No. 15.999; @jeff_hofmann marginally lagging
48181,@NykXFinn  byeee @JetBlue thanks for ripping me off http://t.co/T4JDIaDzqb
48279,@JetBlue and the WHOLE can of Coke. Can't wait for the snacks :) #Itsthesimplethings
48316,Cannot wait for @VirginAmerica to expand their destinations _ #bestairline
48387,I would like to report that our check in for @AlaskaAir was superb today. The agent helped us with our boxes of wine and we didn't wait!
48400,@AlaskaAir can't wait to try the @tomdouglas chile
48653,@PilotinDave @simplymeasured @AlaskaAir Woot! We can't wait! #SimplySKO
48872,@VirginAmerica ok I can't wait to stay here... Any other locations plannef
49034,@stevewave @AlaskaAir sorry I missed this.  Hope you didn't use my name or you ended up in back row with 300lb man.
49097,Can't wait @AmericanAir http://t.co/ua6ca0vYZE
49234,#Portland . . . don't miss out - #BrightenYourDay  for this amazing trip to sunny . . you remember what that is . . @SantaBarbara @AlaskaAir
49752,Great job @JetBlue I cried when I saw abuela. made me miss the mother land. http://t.co/ajLGbGUhmA #unsabordecasa
50215,This is insane best #inflight #entertainment and free #snacks on a plane @JetBlue @seagrams snyders__ http://t.co/9ZXq2joG9q
50266,@emsareh @JetBlue OMG THAT'S AMAZING I CANT WAIT TO RIDE W THEM
50443,The wait music on @AmericanAir is like the sample song when you but Reason. #somebodygotover
50654,@JetBlue just boarded.. Can't wait for my blue chips.. You're the best 
50936,Safe back home. Always a pleasure to fly with @JetBlue . Can't wait to the nect trip! http://t.co/s6DnD7VwL7
51146,@debracartagena Hi Debra. can't wait to apply for @JetBlue's College Crew Summer 2015 when the applications come out in January!
51826,Great to see @AlaskaAir innovating at 30.000 feet with #mobile. Congratulations on the launch. Can't wait to try it! http://t.co/oD0qAePZq2
52063,Just have to say that @AlaskaAir is awesome: great service tonight switching me from sfo to sjc at no cost and no hassle.
52220,i can't wait to see you too  @AmericanAir http://t.co/nXH46EoXgY
52250,Off to America tonight can't wait to c some family and friends gonna be great !! @VirginAmerica
52518,@corradokid wait. @JetBlue gives @Grado headphones out on flights? Handmade in Brooklyn for 60 years. Some of the best out there.
52595,@VirginAmerica can't wait to check it out!
52599,@AlaskaAir great move! Can't wait to try it!
52641,airplane #yoga poses! http://t.co/s7FDXWuLcV tx @HonestTea. can't wait to try on my @VirginAmerica flight tonight! #holidaytravel #namaste
53270,Thanks @jetblue SOC for a productive late night pocket session tonight!! Awesome participation and great questions!! http://t.co/ENohtAbVzQ
53325,*sigh* miss you @virginamerica as I wait to get off a US Airways flight. #LAXtoPHL http://t.co/KkSWCryzHq http://t.co/CQKV6ZlDao
53348,@SavannahGuthrie @TODAYshow @JetBlue ..just wait. soon it will be Barney
53872,@VirginAmerica Thanks for the follow.  Can't wait to see you guys in a few weeks en route to #CES2015
53986,#AOG @AlaskaAir and will miss the bowl game. Thank you.
54093,@JetBlue your new partner!!! Can't wait to fly with them too!!! http://t.co/CgcN91FA2U
54328,@k8_00 @AmericanAir I'm trying girl. Can't wait to see you
54567,Thank god I flew @VirginAmerica and didn't miss the end of that game. #BoltUp
55172,@nickmarc19 @JetBlue yay! @JBDCA can't wait to see you! Do you need a tour guide?
55675,@united Not a bad way to kill a little time #UnitedClub #TriniBound http://t.co/IhwFx9TKKz
56150,can't wait to board our plane To Seattle from Boston. @JetBlue JetBlue http://t.co/0kw4GEEyjh
56235,@SouthwestAir can't wait they say. teenager already asleep. Lol see ya soon! http://t.co/0M1Edz5WBi
56606,@MegsDeAngelis @JetBlue wait JFK?!? @valarieraee OMG 
56930,@JetBlue THANK YOU!!  I'll leave it at that.  #NYPD
57001,@nhoward723 thankfully I did. As bad as the terminal itself is. @AlaskaAir saved my Holidays.
57428,Had an amazing flight to CA on @JetBlue The only thing bad about it was this #Grinch who #photobombed our #selfie http://t.co/gPJxMfyTZH
57843,@Breaking911 @JohnCetrino @JetBlue Absolutely awesome!  Great gift for a sad day for the NYPD
58258,@JetBlue hi i have a problem with check  in
58562,Awaiting to board @JetBlue en route to Cartagena. #Colombia #travel #NYE2015 http://t.co/WwlM1FCNAz
58841,@AmericanAir Yep! Caught this flight while I wait. (Not in any big rush. thankfully. and the crew has been great) http://t.co/HstB3KsIRR
58954,Never flew @JetBlue before.but will NOW!  http://t.co/SSfxdhuvkS @NYPDnews
59069,@Slackular @JetBlue It's coming out of their pocket. Any police who use it. gain.  Don't see how it's a bad thing for them to do.
59997,@PatronSaintX @FeministaJones @JetBlue  besides arson what potential criminal acts have #Ferguson  protestors committed... I'll wait
60097,@JetBlue can't wait to fly jet blue today
60166,Don't miss the @Seahawks @AlaskaAir #homegame #tailgate party today before the game. #Gohawks #iflyalaska. http://t.co/VsunIABZVT
60462,@VirginAmerica thanks to you i always do  can't wait. my boys' first flight
60802,The final AirTran departure from @BostonLogan today being saluted by our @JetBlue BOS Team. We will miss you AirTran! http://t.co/cDKVOHcO2d
60930,@Dschrempf @Seahawks @AlaskaAir Too bad you weren't there to see @CoachKarl22 raise #12Flag
60989,Official: Missing jet likely at 'bottom of the sea' http://t.co/cgLdlUkHKk @alaskaair Are my flights (MVP Gold) tracked with satellite?
61574,@NYCFireWire @JetBlue @Kimma_S Assholes. Wait until the FBI shows up at their doors.
61643,I am going to miss being a 75K! @AlaskaAir you have been so good to me this year xoxo
61809,@questlove Hope @alaskaair found your coat. there's a great sunset right now in #Seattle. don't miss it! See ya soon http://t.co/PtneBxtUN6
62051,@JetBlue Thanks for flying police officers to NYC for the funerals. We can't wait to fly with you for our honeymoon! #BlueLivesMatter
62102,@AlaskaAir what happened?? no more flights from Vancouver to LA??? #MVP Alaska you were so good so reliable @latimes @KING5Seattle bad news
62743,@JetBlue We Can't wait either! #jetbluefamily
62822,When your @JetBlue flight unexpectedly has Fly-Fi it's like discovering a present you missed under the tree. #SoFly http://t.co/I6B4HZJiy8
63768,Waiting for @AlaskaAir flt at @PHLAirport and they have exercise bikes &amp; a great kids place! http://t.co/559bH3YGOZ
65162,@winglets747 @FlyerTalk all the more reason to switch to @AlaskaAir when flying from @SeaTacAirport
65963,. @JetBlue @DavidJBarger thank you for your professionalism in handling a bad situation for flt 758. Great job JetBlue.   #loyalcompany
66384,@DuffMcKagan @AlaskaAir Sucks. you need to follow @DJsComplaining while you wait.
66738,Thank you @VirginAmerica I will not miss my cowboys!!!
66746,http://t.co/4WLM3fOMU1 @JetBlue If what I'm reading is true. I'm very sad.
67089,@AlaskaAir I've been a cardholder since 2007 :-) Love it!! I'll be flying you guys much more soon...can't wait
67298,@VirginAmerica your so cool. Love flying with you. can't wait to watch the safety video. Who is going to #CES? http://t.co/pLfNRkb1gj
68255,@lovetoya @AlaskaAir say a prayer Toya! Don't let them kill the vibe!
68507,"@AlaskaAir when I click ""shop now"". it says and there are no $49 flights in Jan or Feb? http://t.co/GirvluFgZo"
69105,The first @AmericanAir 787 Dreamliner took to the skies today. She's a beaut! Can't wait. http://t.co/ppOZf4DCil
69362,What is the most annoying thing people do on planes? @JetBlue wants to know #FlightEtiquette http://t.co/lpOIyk7dPr
69466,@JetBlue @tweetbypremier Moving as #quietly as possible. Wait until they are #awake and stay #patient.
69787,@hharteveldt @Gogo @VirginAmerica wait... how are you doing a tweet?
70549,@WangryA @PassengerShame @JetBlue why not just switch then? Who wants the middle??
71193,@AmericanAir hi ...Rodriguez /Suhail MRS is here can u wait for her?
71252,THANK YOU @AlaskaAir and @DangeRussWilson! We are so grateful for your support and leadership. Can't wait for those touchdowns! #GoHawks!
71513,@TracyNovick That would be great for Worcester Airport! (I can't wait for more destinations like NY-JFK) @FlyOrh @flyworcester @JetBlue
71930,@AlaskaAir Just got my #selftag package. Love the idea! Can't wait to try it out. #iflyalaska http://t.co/P4D8BnSaXd
72397,Can't wait to have my very own @AlaskaAir Visaa! Need to build up a good credit score for my future!!
72543,Is it bad that I tear up during the @VirginAmerica takeoff video? It's like @MadisonNichole_ when she watches disney movies!
72995,I can't wait for Season #3 #HouseofCards to start!   #@VirginAmerica
73339,@JetBlue Thank you flight 201 for making a bad situation great! You guys are awesome!
73472,@iriefoundation @MiamiBeachNews @JetBlue We're looking forward to a fantastic Design Day next week! We can't wait! #playmatters
73533,@SouthwestAir Can't wait to Fest with the Best! #Sundance2015 #SouthwestHeart
73663,@mrdougellin @JetBlue agreed....oh wait we did this already. And he's Doug. I'm Michael.
73914,Excited 4 today's #TripAdvisorChat on #ExceptionalService. There's a reason I'm switching 2 @VirginAmerica in 2015...http://t.co/RRQmJ3rcJp
74026,@GrochauCellars @jonnyirock @JetBlue Have a great trip! Can't wait to read about it!
74193,Welcome to Reno @JetBlue!   So glad to see you here!  Can't wait to book it!  
74327,Thanks to @JetBlue for taking care of our Miss Jamaica Universe @KaciFen http://t.co/VZNhZlaYpf
74333,@AlaskaAir @bigmalx @AirlineReporter Im salivating waiting to see it myself.
74563,@DangeRussWilson @AlaskaAir Awesome looking! When`s take off. Russell? #GBvsSEA  Boarding time for #12sEverywhere!! Can`t wait!!  #GoHawks
74621,@JetBlue I cannot wait to fly away with you tomorrow... See you in afternoon! #T5 #mosaic #everyweekend #travelstartstomorrow
74983,@AlaskaAir @strongvscancer @DangeRussWilson This is awesome! I can't wait to fly y'all later this week with my family. GO HAWKS!
75044,Cant wait to go to nyc today with @AmericanAir!
75192,@Sholler_UFC How is a man of your class only flying @VirginAmerica now!?! Oh. wait... UFC private jet...
75363,On my way to #Seattle via @AlaskaAir to see my besties! But I am already missing my &lt;3 @MrAdamKeller
75522,@Pkc808 @AlaskaAir do it..... Wait do u have tickets or do u just want to party
75594,Can't wait to get to Florida! #wintervacation @jetblue http://t.co/w0VbtwaLTK
75599,@braileybrailey @JetBlue WE CANT WAIT FOR YOU GUYS #BabyEdieProblems http://t.co/3wXRj3KDZY
75951,@VirginAmerica @rx  What?!?! I must have missed that button. So awesome! Love Virgin America :) Best airline by far!
76048,@GradyNewton Good luck! Can't wait to find out who wins! @JetBlue @SAVHHIairport
76062,Thanks @JetBlue for making sure I don't miss the @Patriots game! http://t.co/tsbQYcFSpF
76340,@wcptom @AmericanAir I'm sure there were ample refreshments for your wait.
76347,JFK to LAX on @VirginAmerica ! Let's do this!! can't wait to see my friends and family soon..._
76553,It was great talking to @ktiedt and Jessica today! I needed that. I miss them so much. @JetBlue I will be using you soon to go see them #Fam
76638,@VirginAmerica can't wait to try out the super foxy white chairs!  #SuperFly @bookboss222
76900,@campusmoviefest @virginamerica #solid.  can't wait
76950,From earlier this morning out of LAX. Not bad @JetBlue. not bad. http://t.co/RvaLELWjE6
77302,@VirginAmerica Clearing my schedule 4 2/23! Waiting 4 that call!!  Had a great time last Fri. Meeting great peeps! You're all awesome!
77352,I'll be freezing my butt off but you cannot beat a $32 flight to Chicago!!! Thank youuu @JetBlue can't wait to see @pamperlstein
77366,This @JetBlue #BreakTheIce Promotion is insane http://t.co/5vwqFb5dzL CONGRATULATIONS!
77500,Kinda tight I missed that @JetBlue sale.
77601,@JetBlue I missed your deal because I was in class. I'm sad
77603,WHAT?! SO SAD I MISSED THIS. @JetBlue http://t.co/6XfMNV9VOF
77611,I want to #BreakTheIce _@estephhany: @JetBlue I missed your deal because I was in class. I'm sad_
77653,Sorry I missed the $30 fare sale on @JetBlue today :(  #BreakTheInternet
77710,So mad I missed @JetBlue promotion _ There's not going to be such an awesome offer like that again. #wahhhh #BreakTheIce #depressing
77750,@sarahchapinHM I'm here on @VirginAmerica !  Can't wait to see what @HailMerrySnacks are here today!!! Woohoooo!!
77754,Ahhh so sad I missed the @JetBlue sale today!! Need a warm weather trip Stat...
77784,@JetBlue looking at your twitter feed I've missed the sale. and also all the fares to NYC have increased.
78198,@alexaiello @VirginAmerica @SFBART Woooo! Can't wait to have you.
78414,Photo: @AlaskaAir wants me to return to sunny SoCal. I miss the sunshine. #tempting #holiday http://t.co/ErZGhIucNZ
78555,Wait until I tell you what's NEW in Caribbean Travel!! @Paradisus @PASSPORTmag @JetBlue @Jetsetterdotcom @TripAdvisor http://t.co/Jokqvfb3dU
78576,@AlaskaAir why do you always cancel the mid-afternoon GEG-SEA?!
78644,I can't wait to fly this bad boy @AmericanAir. #Dreamliner http://t.co/HLDViaSg1t
78708,@cyr @VirginAmerica awe I hope they wait
78709,@cyr @VirginAmerica WAIT FOR FATHER CYR __
78763,Waiting for  @jetblue #TeamBlue #workingalways http://t.co/vRYY9MQneo
78918,Can't lie. I like the retro design on @AlaskaAir. http://t.co/aC6i5b6qHk
78968,@JetBlue thx 4 on tym flyt D plne is ful bt d crew r organizd Wish4gud film drnk snack 4all. Hookitup d snow is sad! http://t.co/MpUk9vPMRf
79091,Can't wait to see #TrueStory with the talented @JamesFrancoTV courtesy of @SouthwestAir! #SouthwestHeart #Sundance
79150,@SouthwestAir #SundanceSelfie I'd kill to see @eliroth's Knock Knock! http://t.co/f0Iqznvbt0
79262,@AlaskaAir  Fabulous flight. great staff. comfortable. Can wait to fly with you again. Always looking for DEALS!
79326,@JetBlue Hi there. when will you start cancelling flights into EWR with the forecasted snow? Thanks
79488,@JetBlue Will you waive cancel fee due to illness? If so. what documentation is required? Thanks.
79791,@SouthwestAir you're not too bad yourself  http://t.co/kefFVMEHnV
80522,#Juno Forces JetBlue to Cancel Flights From Worcester on Tuesday: http://t.co/mI3tBNKoNh @FlyOrh @JetBlue #blizzardof2015 #MAsnow
81007,@JetBlue did a good job of making the best of a bad situation yesterday.  Thank you
81047,@AlaskaAir CEO Brad Tilden kicks off Opportunity Washington. http://t.co/48FWID3al5
81346,First class to Oakland. It's been awhile. Missed this great service @AlaskaAir _
81404,Puerto Rico I am coming. Can't wait to fly out @JetBlue  can't wait to have your blue chips :)
81414,@JetBlue Not a bad way to watch the sunrise! Thanks for the ride!
81564,Thanks @AlaskaAir for the awesome Russell Wilson poster!  Can't wait to fly #Alaska again! #Facebook #winner
81931,Thanks @AlaskaAir for the great treatment after a missed flight! :D
82167,Can't wait for tonight's @MiamiHEAT game @AmericanAir @CityofMiami #Downtown #sports #basketball #Miami
82245,@JetBlue My bad! Missed out as I powered down. will make good on the #inflightselfie on the return trip! #flyblue
82263,@Jteammom @JetBlue not bad at all
82432,Thank you @JetBlue for getting the @FlightLevelKOWD team #safely to #SanFrancisco!  Can't wait to #fly with y'all again! #safeflying
82677,@alexanderprnstr @kinkmen @kinktalent @virginamerica Can't wait to see how that turns out
82760,@JetBlue when will you announce if we can cancel Tuesday flights from Boston w/o penalty?
82789,Ugh yes @AlaskaAir thank you for this.  #HometownLove #GoHawks http://t.co/tpLx7Yqh98
83484,@mantej Wait. WHAT?! My love for @VirginAmerica just grew exponentially. @PhilzCoffee _
83556,- If you are an #AvGeek and watching #SuperBowlXLIX. based on hubs. it's @AlaskaAir vs. @Delta . // Wait. really? BOS is not @JetBlue hub?!
83557,- If you are an #AvGeek and watching #SuperBowlXLIX. based on hubs. it's @AlaskaAir vs. @Delta . // Wait. really? BOS is not @JetBlue hub?!
83579,Wishing LKSD students a safe trip home on @AlaskaAir! Can__t wait to have you back for your next #STEM adventure! http://t.co/P0ytiWCUat
83747,@JetBlue are flights out of Boston tomorrow AM (early am) looking bad?
83840,_@JetBlue: Fly #LikeAGirl. http://t.co/ZJdsGm92dn_ too bad #JBU doesn't fly to BIL.
83844,_@Always: Thx for supporting us #LikeAGirl!  RT @JetBlue Fly #LikeAGirl. http://t.co/uguZUyY0hi http://t.co/zQfMjn7eBt_ U R Horrid
84785,.@VirginAmerica I don't always take photos from the window seat... oh wait. yes I do. http://t.co/ftMvS0OVqF
84942,Good job @JetBlue @RynWeaver  Free concert while we wait. #snow #customerservice #customersuccess http://t.co/umr8Fdbz1R
85091,"@VirginAmerica Your safety video never gets old. ""We're gonna live it on up in the sky""? Can't wait."
85192,@FlyingHighRyan @airlineguys @SouthwestAir @GoldboxATL Wait two years for when the museum gets the 744!
85345,@HailMerrySnacks Great to tweet you! Taking my 1st @VirginAmerica flight 2/10 - can't wait! Thanks for twintro. @mckra1g !
85543,@krisgrice @AlaskaAir @Delta mmm. not good but all the best K. don't let it get to you! #goodluck #greetings ;) http://t.co/qS9el2L7lH
85617,I love flying @AlaskaAir. Too bad I can't say the same for their credit card
85637,Sad goodbye and grateful for example of @DavidJBarger @JetBlue http://t.co/3M9KUYi1Na
85658,"our fab friends!! ""@BrownBrianna: Fly #LikeAGirl Thank U @JetBlue 4 highlighting these badass pilots! @TNH_Tweets  http://t.co/T1nONSqdso"
85845,@JetBlue thank you for letting me switch to an earlier flight and come home sooner..  gracias.
85949,@lquibbly @VirginAmerica it fox..tvs. good leg room. reccomendeddddd..and house music while you wait no lie
85957,Upgraded to first class on SEA to LAS leg of my @AlaskaAir flight tomorrow. Can't wait!
86015,Finally able to leave Chicago! Great conference. lovely people and city. #alamw15 Bumped 2x @JetBlue but they were great to deal with.
86171,@jvpmedia @AlaskaAir Fly safe and have so much fun! Can't wait to hear all about it!  #subscribed
86262,@KingAli10_ @Delta @DeltaAssist wait what happened
86513,These 8am are killing me thank god for @DunkinDonuts @JetBlue #IceDDCoffeeContest http://t.co/5ch8AAUAKP
86536,So sad to be back home from LA &amp; facing this snow. but thank you @JetBlue for great flights and service each way (as always)!
86577,Can't wait to see you there @theCouponista @SouthwestAir #McFarlandUSAEvent
86922,Just flew in from Miami Beach BOAC. No. wait. it was @VirginAmerica.
86928,Waiting for my @jetblue  #TeamBlue #jetblue #alwaysworking #coldbutlovingit http://t.co/IuiHPLEPAz
86964,@AlaskaAir can't wait for the August specials. Getting closer!
86975,_@HireAmerHeroes: featured in Nov. 2014 issue of @AlaskaAir Magazine. http://t.co/HPt9hlo6Uw_ I'm in this! #humble @Jafitz81 @Jezuzizkool
87027,@itsjeffreymusic @JetBlue Have fun can't wait to see you and Emily together_
87123,Booking #NYC today. Thanks @VirginAmerica  can't wait!!!!
87352,@AlaskaAir Can't wait to fly first class with you to Maui in June..We flew with you last year also.  You are the best.
87678,.@hellyesbrandon straight loungin' in the @virginamerica lounge at LAX while we wait out our three__ http://t.co/yDbl04PEIL
87735,Not a bad start to my trip. Keep it up. @JetBlue. #BPLonNBC http://t.co/4O0okMeSwu
87888,Can't wait to come home!! Thank you @virginamerica #FirstClass  on point ! @ JFK International_ http://t.co/3MQ8pT5aGN
88136,Free coffee while I wait @JetBlue ? How did you know? #DunkinDonuts #girlsweekend #7amflight http://t.co/EjvB1zvP7J
89207,@AlaskaAir Hi! Could you plz leave a note for Jake that I am looking to speak to him when he's in? Thanks!
89528,_@brandonsblog: Ouch. this poor @AlaskaAir @Bombardier_Aero CRJ took a hit the other day in Edmonton. #AvGeek http://t.co/vg6sNQhd56_
89531,"Oeps: ""@brandonsblog: Ouch. this poor @AlaskaAir @Bombardier_Aero CRJ took a hit the other day in Edmonton. #AvGeek http://t.co/du6jgPa5YH"""
89606,Cant wait to see you guys on Sunday @JetBlue
89626,@ShaneVictorino Can't wait to see u guys @jetblue park 
89636,@JetBlue. don't miss out! Your tip from bitonbit is about to expire. Claim it here  http://t.co/aJpcw861NU
89680,LOVE @jetblue! Watching Liverpool v Spurs on my way to Dallas. Can't wait to meet up with my Sazerac_ http://t.co/o4vQOC6oso
89718,@JetBlue is going to roll out #ApplePay on all their flights. Can't wait.  It's getting really good. http://t.co/tKRlfXKkjX
89755,@Imaginedragons @SouthwestAir okay sure. Wait. Us only.
89921,@JetBlue can't wait to see that tail! ;)
89928,Can't wait to meet #Skeeter and his #NutFree cookies on @JetBlue tomorrow morning
90083,@cvrossa @AlaskaAir to bad i dont use facebook
90100,Can't wait to fly with @JetBlue tonight 
90104,Have what it takes to solve an environmental problem? Enter @AlaskaAir's Environmental Innovation Challenge! http://t.co/BbsQiqKkJq
90172,@VirginAmerica I will. Can't not wait. :-)
90626,See you soon @N8Grieve @CherieGrieve! We can't wait :)  @ChooseChicago @snapdKW @FlyYKF @AmericanAir
90710,@VirginAmerica thanks!! Can't wait to fly with you!!
90913,More @JetBlue flights to #Haiti announced today. What are you waiting for? http://t.co/jf0KceVHDL #JoinUs #VisitHaiti
91364,@VirginAmerica @flyLAXairport can't wait to see you tonight. Until then. I hope you have the best day 
91378,I fucking love candy! Thanks @virginamerica you guys are the best  http://t.co/dnEaeIH7A8
91544,Can't wait to see come @campusmoviefest films on @VirginAmerica flights!! http://t.co/FYy9GrPpuv
92299,@JetBlue sad to say we had to cancel our flight on the 24th
92693,@AlaskaAir #NoSnowPerSe in PNW ...miss me some good snowshoeing
92769,We've got some @Marlins players out on the @JetBlue tarmac before today's game! http://t.co/9y4KigGZpF
92909,@SouthwestAir wait. I feel bad now. I'm sure you're doing what you can
92997,No longer a Virgin. thanks @VirginAmerica for a good time.
93050,@AlaskaAir that's not good coffee!!!! and i cant see the book
93151,@47bluebird @shadesofblack2 @shellfire25 @PoshEstablshmnt he just landed! Phew. So bad out. Thanks to @AlaskaAir for getting him home!
93599,@juliat133 @JetBlue extremely mad thank you
94156,@conradhackett @AlaskaAir @drjewest Wait just a minute. Conrad you're a real person?
94182,Wait wait wait...is the little boy in the @VirginAmerica saftey video the youngest kid on Black-ish!?!?!
94539,@DevonGoffman @Delta @DeltaAssist wait. did we just miss you!!!???
95097,Headed home on @AlaskaAir and can't wait to see all the beautiful Washington mountain tops on my way out.  #AirShow
95140,@LisaPal @JetBlue @j_beatz247 wait what happened?
95228,It feels like I'm cheating on you and it honesty hurts me. @virginamerica it's time you fly to PHX!_ http://t.co/rr9bkXcFVU
95583,@homeanduncool @VirginAmerica Just wait until you see the airline safety video. It's epic!
96342,@ThePluckyOne Oh. the cookies. I forgot about the cookies. I will miss those when I'm cursing @delta from my seat on @AlaskaAir.
96469,Flying @virginamerica for the first time. Can't wait to see what it's all about! (at @flysfo in San Francisco. CA) http://t.co/lokbP9A5Dp
96511,Great to see @SenatorLisa featured in February issue of @AlaskaAir Magazine. Thanks for your leadership @WSUSpokane http://t.co/BKUsYqWMGl
96518,@RunningGeek312 @PRMarathon @BicyclingMag yay! I can't wait . Flying on @JetBlue direct from Dc _ don't you love training in 10 degrees?
96597,@KIDinaKORNER @theTroubadour @SouthwestAir @Imaginedragons @AlexDaKid So jealous! Can't wait to see what surprises are in store! _
96608,Can't wait to see the velociraptor. sponsored by @AmericanAir! #CFinTX http://t.co/oV9lqBc6Hc
96713,Heading to #AGF15 from PHL via @AlaskaAir. Can't wait to see old friends and make new ones! #AvGeek #PaxEx http://t.co/g8C7VOFMPl
96976,Free beer on @alaskaair. Not a bad choice. - Drinking an Icy Bay IPA by @alaskanbrewing - http://t.co/NQyor3cgEL
97392,First @Costco. @Jetblue. now @TheJusticeDept _ #February's been a bad month for @AmericanExpress (via @Valuewalk) __ http://t.co/jFFjHfMaZf
97762,Thanks for the follow @VirginAmerica! Can't wait to fly with yall in April!
97934,@JetBlue Thanks for taking me back home today despite Pandora's best efforts to cancel the flight. #jetblue #backhome #noplacelikehome
98304,Time to leave the snow... Let's go @JetBlue #dog #dogslovetofly #flightisdelayed http://t.co/pPGqdbd3tD
98900,"@AlaskaAir pilots are the best! ""The rules on electronic devices have changed - not gonna lie. I have no clue what they are now""."
98968,.@JetBlue has great on hold music.
99047,Time to go home.... I've missed all the snow. #justkidding #byedc @JetBlue
