index,tweets
99134,@AlaskaAir I had to cheat on you today and fly Delta. All I can say is thanks for not being Delta  &lt;3
100104,Kill. Lls RT @JetBlue: Our fleet's on fleek. http://t.co/8x9KDjMuiu
100396,Thank you @JetBlue can't wait to sleep. 
100423,@AlaskaAir awesome job! Love the update. Can't wait to see more shots! #AvGeek @airliners_net
100451,On our way to Vegas! First time there &amp; I can't wait! @JetBlue
100616,@KaceyMusgraves @AmericanAir Cant wait to see you in Ottawa :-)
101181,Ah can't wait to try it! RT @AnneV: Flying @JetBlue Mint for the first time and I must say. I'm very impressed!  http://t.co/wtvJ373fdn
101201,@ImTylerDillow @AlaskaAir too bad they sponsor the Portland Timbers ;-)
101418,Yo @JetBlue - good at flying planes. Bad at Florida geography http://t.co/ZJvnYhjv4R
101468,_@mashable: Southwest is grounding 128 planes after missed safety inspections http://t.co/9rGUKUqllr_ RT:  More @SouthwestAir news.
101731,@amandaseales @jetblue this looks like an ad for them. Not bad.
101890,@nickchester @andrearene: Whoa. Bad mouthin'. @VirginAmerica? http://t.co/A0Jmcozm8c
101916,@JetBlue THANK YOU!! Can't wait to book my trip!!
101933,Still my favorite airline along with @jetblue  Southwest gets OK to fly. despite missed checks http://t.co/mKQPdMRXZO
101938,@JetBlue Look what happened in math the other day.  Missed the lesson thinking about Blue http://t.co/j2xJKss7n7
103191,I have the best grandma! Waiting to board @JetBlue to go see my best friend!!!
104068,@DonnieWahlberg @JetBlue Yay! Have fun! I missed #BlueBloods tonight. Did I miss anything good?????
104498,The best part of my trip was when @AmericanAir transferred me to @AlaskaAir. @AlaskaAir was so #awesome. #AmericanAirlinessucks
106098,Missed out on a $300 travel voucher with @AlaskaAir.  It's okay. I have two dogs #PointlesslyUnrelated
107763,Can__t wait to see my #ACPA15 friends__ And 70 degree weather! Wheels up! @JetBlue BOS &gt; Tampa!
107810,Digging @JetBlue's TV. I don't have to miss @TODAYshow http://t.co/cNJEL1yNou
109397,@JetBlue wWhat's your best guesstimate that flights from LGA will leave on time tmrw? Specifically. #971 dep 10:50 am
109533,@AlaskaAir I absolutely can't believe it! My wife and I can't wait. You guys are the best. =D
109784,@JetBlue you guys are awesome for letting people switch their flights thanks to this storm. thank you so much.
109866,I'll be on a @VirginAmerica flight this time tomorrow and can't wait.
110414,We can't wait to hear from @AlaskaAir CFO Brandon Pedersen! #bcclunch #alaskaairlines #iflyalaska #bellevue http://t.co/6M2G9dVuzv
110415,We can't wait to hear from @AlaskaAir CFO Brandon Pedersen! #bcclunch #alaskaairlines #iflyalaska #bellevue http://t.co/lYc4OKo1el  ttp://tw
110675,@JetBlue y'all better not cancel tomorrow
111126,@GoldGloveTV @AlaskaAir be safe with all the bad weather.
111324,@mattvillano @AlaskaAir @lajollamom I can't wait to check it out! We just cruised last month #KidsNTrips
111465,@TimGettys for real tho. every time I see that @VirginAmerica safety video. I wish so badly that I could have shot it.
111569,@JetBlue how do I know if I can cancel with no fee? the box say I can then I see $75 cancel fee....
111863,@ImNotScottySire @JetBlue WAIT WHATS LB
112581,@JoolsWatsham @JetBlue oh no! Terrible news. You will be missed
112641,Returning to @waterbeachhotel end of month via @JetBlue of course! Can't wait to see Chef @RaulCorreapr http://t.co/dNJWUr5fnt
112963,.@AlaskaAir how's #SMF to #SEA looking for on time departure at 130? What's good to do at SEATAC while we wait for #Pullman flight?
113309,Wait. they still make propellor planes? @AlaskaAir @Sanmanuelnative #smoothride #whoknew?
113883,@VIRGINproduced @SethGreen @stoopidmonkey @VirginAmerica Sweet! I can__t wait to see it on my to #NYC.
113938,@AlaskaAir @KalenaMalea51 Did you miss the Bible verse on the napkin?
114169,@JetBlue my heel may have broken today at #ACPA15 but your love affair with @paulgordonbrown is still going strong! http://t.co/kK3pbcJiPx
114617,Awesome @AlaskaAir pilot directed us to the #grandcanyon below. Amazing what you'll miss if you don't look! http://t.co/jfZTsyjbgT
115004,@JetBlue how soon in advance do I have to cancel a trip?
115046,Dear @AlaskaAir. Thank you for not destroying my precious SoCal cargo. Your portage skill will not be soon forgotten. http://t.co/2Qn3zkVSrf
115555,"Can't wait to fly with you guys again!! ""@JetBlue: Our fleet's on fleek. http://t.co/OIxLJcxXtg"
115568,If you missed the Virtual Event. no worries! Watch @elmer's @alaskaair &amp; @skiphop share modern strategies http://t.co/fVJ1LQ1Q5K
115888,I miss Los Angeles so much. BEST place in the World @NBCLA @myfoxla @VirginAmerica http://t.co/LYxkHgRnLK
116008,Don't miss this month's @AlaskaAir magazine featuring @DangeRussWilson and #StrongAgainstCancer. Great cover! http://t.co/2J8cHRToTK
117154,Cannot wait to see what @Virgin has planned for its first @virgincruises ship..@VirginAmerica
117156,Will #NFC kill the boarding pass?  http://t.co/CCqLySQeEb #mobiletransacting #travel @jetblue
117351,This is LAME @VirginAmerica Weak. Feels like bait and switch in many ways to me. http://t.co/WDKlOTTTTP
117494,Can't wait to see our baby girl! @virginamerica #nycbound #1sttimevirginflyer @ Dallas Love Field (DAL) https://t.co/ou1aKclI2G
117633,I am not close enough! @JetBlue. I miss you! http://t.co/KXrDJ5Grk7
117666,@JetBlue Great article! Can't wait for the opportunity to become a College Crewmember. Keep Inspiring Humanity! __ http://t.co/mtLNewu8qr
117680,@VirginAmerica can't wait for spring break in LA
117691,I'm now #MVP status on @AlaskaAir and can't wait to use it!!
117998,Missed our fireside chat with @rganguly and @AlaskaAir CIO @veresh? Check out the recording on YouTube! https://t.co/2Lo98E7tA0
118004,Dontcha love the smell of jet fuel in the am? @AlaskaAir AS612 to LAS high over #Seattle #Pac12Tournament #GoDucks http://t.co/hL1DgfKMJy
118202,Upgrade cleared at T72. Thanks @AlaskaAir #iflyalaska having a grand time in #NewOrleans will be sad to leave! #beignets #crawfish #friends
118365,_@Eugenia_Cooney: @JetBlue waiting to board! http://t.co/7SNlG5xXXd_ goddess
118385,@cjmcginnis @AerLingus @JetBlue not a bad thing! @martysg @Jazzap
119211,@JessicaKausen @JetBlue wait that's fake??
119820,@AlaskaAir how long is your telephone assistance wait time right now?
120056,JetBlue to fly Mint lie-flat seats to Caribbean http://t.co/5gQdWk79tz @JetBlue  Awesome! Can't wait to try this out
120129,Sun is slowly rising. Time to fly @VirginAmerica Boston to LA. Can't wait for some warm weather! http://t.co/yDyLTqVmr6
120286,@AlaskaAir Suppose I can wait and see if it does by then. Thanks Linnea!
120325,#WheelsUp. @JetBlue! Bye bye #SXSW... can't wait to see my family! http://t.co/IfPN4LUB8h
120334,@AlaskaAir I may have missed the memo... do you sell non-stop. OW reward flts for 20k now? I see connections are the reg 12.5k. :-(
120639,@JetBlue Can't wait to see you today at Fort Myers. Florida to LaGaurdia Airport.
121912,@jlgeraghty @JetBlue @kaboom @IRIE @JasonAnnunziata We can't wait to see the playground come to life today. #playmatters
122021,En route to Seattle to eat dim sum. see friends. and present on #designthinking at @UniversityPrep2. @AlaskaAir. I missed you.
122330,Instagram : by brianmwestbrook - Missing curtain on @alaskaair plane means we're ALL #firstclass. ya? (Just like @s_ http://t.co/eUUS9bDQMh
122356,Enjoying the view @iflyboise while I wait for my flight home on @AlaskaAir. http://t.co/xL0CTroBAr
122572,C'mon Delta! 3 times today with this wait! @DeltaAssist http://t.co/PtT9K9ymdH
122706,@AlaskaAir thank you for being so prompt with this issue John
122770,@Virgin @virginmedia @VirginAmerica @richardbranson A future toast 2 you N @FormulaERacing Can't wait 2 C U #1 #Win http://t.co/QKkRQZEits
122949,@AmericanAir I thought I was a bad speller... http://t.co/wx2JuOgA84
123320,@AlaskaAir thank you! Amazing service and you quickly took card of my issue! Kudos!
123356,@AlaskaAir thanks for the awesome flight on Tuesday! can't wait for the flight back home to Vegas :))
123670,Listening to @GROUPLOVE helps boredom of being stuck on the tarmac. @AlaskaAir is great though! http://t.co/ZEGWv1hWxb
123824,Thank you @AlaskaAir! I just had the best flight experience with you. Can't wait to fly with you again.
123876,@e_kinc16 @AmericanAir bet you won't @ them tho.  Oh wait
123933,Thank you #Miami! #Hispz15  @Hispanicize has made me love you so much! Can't wait 2come back! As always off I jey w/ best airline @jetblue!
124032,Can't wait till @JetBlue 575 lands i miss my mom too much
124523,@NickLachey @JetBlue @BigMorningBuzz Cant wait!! See you tomorrow morning
124546,@NickLachey Yay I can't wait!! The show on @JetBlue was great.  Always watching you. See ya tomorrow on @BigMorningBuzz  9a/8c  :) on @VH1
124792,Going to miss class thanks @JetBlue. 
125972,@HenleyVQ Love that @JetBlue got you sorted out! Can't wait to welcome you to sunny #Bermuda!
126241,Watch me live-tweet missing 3 @alaskaair flights in a row 4:55. 5:50 and 6:40 #seattletraffic #staytuned
126335,@EdGlenn @JeffGibb @AlaskaAir @schoeny is it Thursday yet?? I can't wait! #AlaskaBeyond
126660,@RobinsonCano @AlaskaAir @Mariners   Yankees will continue to miss your great skills in this season and years to come.
126777,@Rosie_Lottalove @SouthwestAir can't wait to see you!!
126796,@JetBlue can't wait to fly you on Tuesday. Only JetBlue for me..especially when I go to Aruba 
127118,@TheKatLewis Have fun! Can't wait to see @ScrubIsland through your eyes! @pdebree @sunandfunwow @JetBlue @ScrubIslandBVI
127179,Can't wait 2 see the @RedSox play the @Twins today @JetBlue Park #FortMyersBeach #SpringBreak2K15
127199,Getting excited for a quick #AlaskaBeyond flight today with @AlaskaAir! Can't wait to see what's in store #letsfly
127202,_@makeandtakes: Getting excited for a quick #AlaskaBeyond flight today with @AlaskaAir! Can't wait to see what's in store #letsfly_ cu there
127275,@AlaskaAir kicks @Delta all over the sky and on the ground! http://t.co/Tc1F1WhhXK
127466,@ClancyKIRO7 @AlaskaAir @KIRO7Seattle they protected against bad usb style attacks
127767,Can't wait to be home #DENtoBOS @JetBlue _ #timetravel
128144,@TimbersFC @AlaskaAir we won!!!! Can't wait to see the guys in action!!!! #RCTID #timbersaway
128247,Fucking love @VirginAmerica http://t.co/hrLegTXUA0
128625,Cheating on my loves @JetBlue with @southwestairlines #brandlove #NOLA http://t.co/y6bBYAeHQa
129205,About to board @VirginAmerica to go to #LasVegas for the @NightclubBar @jontaffer !! Can't wait! #NCB
129499,Thanks@AmericanAir now i have to wait even longer... http://t.co/pu8pp69uO0
129590,.@AmericanAir this makes us miss the @kingsofleon Mechanical Bull tour. Can't wait for @Summerfest http://t.co/QKAvClnPwG
129701,@JetBlue maybe @VirginAmerica would be a good switch? Hmmm? #upset #whyisitalwayssomething
129907,Oh no... I'm sorry @JetBlue I'll never book anyone other than you ... http://t.co/1ewEbFGGxs
129994,Thank you @AlaskaAir (Michael) for solving my #TSAprecheck problem. My corp travel group had a wrong DOB in my profile. @TSAmedia_RossF
130028,by rashnijim On my way to Seattle for training with my new employer. @alaskaair !! Cannot wait to begin this advent__ http://t.co/SS4lFaxRKH
130029,by rashnijim On my way to Seattle for training with my new employer. @alaskaair !! Cannot wait to begin this advent__ http://t.co/JVF8TYYGLO
130077,@AlaskaAir I can't wait. 16 days!
130258,@KassieDePaiva @JetBlue can't wait :)!! Love ya Kassie xoxo
130393,@airnzaustralia @AirNZFairy @WestJet @SouthwestAir @AlaskaAir @AirCanada @VirginAmerica I can't wait to be flying with you all soon!
130394,@airnzaustralia @AirNZFairy @WestJet @SouthwestAir @AlaskaAir @AirCanada @VirginAmerica I can't wait to be flying with you all soon!
130519,Before and after! Can't wait to be jetBlue Crew one of these days! :) @JetBlue #flightattendant http://t.co/CL2lIxZdLf
130923,@JetBlue put me in first class.. Oh wait there is none.
131222,@SouthwestAir you will have to of my precious cargo on board Friday. Can not wait to see them.
132264,@SummitService is back to SFO on mint with @JetBlue tonight. Can't wait!
132287,I've missed you. @VirginAmerica http://t.co/Gwu1pzYZ6Q
132331,thanks @VirginAmerica my headphones broke http://t.co/bcVUij1bdw
132444,@JetBlue not bad. ..
132979,@VirginAmerica I just flew for the first time. Great fight! Can't wait to go again #CustomerExperience
133436,Love flying with @JetBlue everyone is always so awesome. So sad my TV isn't working. #firstworldproblems #HappyEaster #happybirthdaytome
134421,@AlaskaAir ain't bad on the legroom.
134562,@VirginAmerica @cjmcginnis Can't wait to fly this Virgin!
134614,Aloha @VirginAmerica and welcome to #Maui #Wailea can't wait for your new flights http://t.co/UTUqEsDwh1
134866,@DeltaAssist I need to cancel travel plans for my husband - best way to do that is _____?
135037,Is it bad that I enjoyed @VirginAmerica safety video?
135042,@JessicaHayesTV @AlaskaAir That is so sad they did that :-/
135381,@AlaskaAir precisely why we should have stuck with you! Thank you for valuing families!!!
135402,@JetBlue: @LJBenet We see you too. :-) Have a great flight! Wait! You can see him?
135413,"Love how @AlaskaAir calls removal of cancer pt from flt an ""inconvenience"" to her. Read its non-apology here: http://t.co/3xcFW7iY6Q"
135492,@JetBlue sorry flew with SW. WHAT no tv?  Oh my gosh   Forgive me I love you!
135883,Can't wait to fly with @VirginAmerica in September to the States  _
136373,Best news of the day. thanks @JetBlue! Too bad it's not in time for #Figawi. #DCA -&gt; #ACK direct http://t.co/BIG1oyS5WB
136623,@DallasFilm @VirginAmerica @richardbranson @DALLASIFF @AngelikaTexas Richard your flights are never Blah!?! Thanks! http://t.co/myWxFt9pTH
137073,#Midwest how I missed you. @AlaskaAir #ThankYou https://t.co/2jlF4SdqcA
137171,@DeltaAssist @allicatttx can't wait much longer!!!
138071,@ChapinMD @united wait untill you come to Kuwait. You'll wait longer.
138742,Stoked to see the @VirginAmerica Safety Vid in its natural environment again. Sad it means the @BurningManGLC's over. http://t.co/kWOcbhXe7W
138773,@AmericanAir The Bahamas from flt 69 from MAD to MIA. http://t.co/ixw5ot7Jw3
138983,@CWBYall @ChicagoOHare @flyLAXairport @united @NBCTheVoice  Can't wait to see u perform tonight ! Are u team @blakeshelton  this season?
139005,#AS448 returned to SEA after ramp agent trapped in hold. http://t.co/YKk6iUOFgH via @AlaskaAir
139065,@AmericanAir The old livery lives on...for now  Can't wait to see the new ones @DCA @washingtondc http://t.co/4waWK1I96W
139174,@SouthwestAir wait for it...wait for it!
139660,Airlines preemptively cancel more flights in advance of severe weather http://t.co/6XQMrGHHb9 @Jetblue
139817,@JetBlue see you tomorrow! Can't wait.
139975,First time traveling on @AlaskaAir tonight. can't wait!  #AlaskaAirlines #spokanebound
140149,"@AlaskaAir . Thank You! Can wait for the ""southern lights"" to mexico!!"
140185,Let's do this @jetblue !!!! Can't wait to get home http://t.co/z3QTEqGtjA
140559,Leave it to @jetblue: http://t.co/E0Imt0neJr
140602,@AlaskaAir it wasn't bad at all. Just funny.
140742,Out of here; we'll miss you Oregon. Thank you @AlaskaAir for bringing us safely home!
140823,@VirginAmerica great #travelhack and #lifehack.  I can't wait to try this out in the pool.
141078,@AlaskaAir @BoeingAirplanes Looking forward to them! Love that new plane smell!
141523,@JetBlue can't wait!
142087,Oh how I've missed you. @SouthwestAir! Come to MLU. won't you? http://t.co/gmlZ8JKmbi
142359,@AlaskaAir Kudos to the crew of flight 793 for their handling of the medical issue (not ours) on board. They were great.
142548,@SeaTacAirport w coffee waiting for my @AlaskaAir flight. Best seat in the house. http://t.co/JYJkYB9ux7
142644,@AlaskaAir Thanks4 promising 2 replace the curling shoe u lost so I don't have 2 curl ghetto style again. U rock. http://t.co/KRC9QskEEw
143696,@JetBlue thank you so much for wasting my afternoon. #delayedinvegas
144350,@SouthwestAir can't wait to attend the NAWBO Conference on Apr 27! @BillyDec feat it on ABC WCL. check it out! http://t.co/wG14FZnocM
144635,This is how you wait for an @AlaskaAir flight to board. _ #WhiteSox #ChiSoxGameDay #MLBTV http://t.co/D1LKxo5SFg
144762,It's 5am and @LindseyBuxman and I are Miami bound. Can't wait! #enstitutemiami Thanks @JetBlue!
144924,@JetBlue Thanks. I'll leave a message and see what happens.
144928,Can't wait to Fly-Fi on @JetBlue - fast and free http://t.co/3aJ912im6R #ciopnyc
145012,@JetBlue just wanted to say i love you. and can't wait to ride you again
146185,@AlaskaAir Can't wait to try this out tomorrow morning when I fly Alaska!
146978,@AlaskaAir   Can't wait...
147775,#margaritas while we wait to board @VirginAmerica #LA bound. Only way 2 fly ! #virginamerica #eastcoast to #westcoast http://t.co/pGbniVy7tG
148225,@michaeljkellyjr @JetBlue @HouseofCards @netflix @BeauWillimon @_KateMara Miss Hi Freddy! miss the rib joint..
148268,https://t.co/vYNisX5yFW Destroy car film fast furios @Arcis_duck @AbazaKopyaci @britneyspears @DrunkScarra @AlaskaAir
148322,"@AirlineFlyer @AmericanAir Was reading @verge and was like. ""Wait. I know that guy!"" http://t.co/ADV5MZw0Uy"
148350,Shipping up to #Boston today on @JetBlue can't wait.
148414,I can't wait for all of @AmericanAir's lounges to look like this: http://t.co/9kmw1AGXwF via @garyleff.
148543,@AdentroStyle @JetBlue No better way to wait. than with MeUndies on. ;)
148717,Hiii LA. I've missed you.  @VirginAmerica http://t.co/EuxDzfBA1B
148840,@PanAmBag Especially if @AlaskaAir kicks it off with some great promo fares!
148854,@AlaskaAir awesome! Can't wait to go back!
148890,@cestchristine @VisitAustinTX @JetBlue Crazy that we have to fly to TX to see each other but I also love it ;) Can't wait!
148922,@AlaskaAir super excited you added #CostaRica I can't wait to #bookmyflight!
148939,@AlaskaAir can't wait to check it out!! Thanks Alaska!! #alaskaair #CostaRica
149775,Guess cabo will have to wait till tomorrow! @AlaskaAir AlaskaAir
149789,@AlaskaAir Thanks for making a bad day just a little better with great staff (esp Kari BOI to PDX) and a great view! http://t.co/7iPeHht3zY
149909,@jgrenn Crikey. I just missed meeting you. I was in the Seattle @AlaskaAir Board room from 7 to just before 8 this morning. Safe travels.
149921,Missing in #NepalEarthquake both from #Seattle @AlaskaAir @AmericanAir @VirginAmerica @ClintonFdn @BarackObama http://t.co/FlL6jM2wIH
149922,Missing in #NepalEarthquake both from #Seattle @AlaskaAir @AmericanAir @VirginAmerica @ClintonFdn @BarackObama http://t.co/FlL6jM2wIH
149923,Missing in #NepalEarthquake both from #Seattle @AlaskaAir @AmericanAir @VirginAmerica @ClintonFdn @BarackObama http://t.co/FlL6jM2wIH
150743,Thanks @AlaskaAir for letting me on the intercom to practice my bad stewardess voice in this week's @ThisAmerLife http://t.co/FDs8L0GOM4
150784,@AlaskaAir can't wait to go to SJO later this year.
150788,@Ireney128 We can't wait to welcome you for your very special occasion!@AlaskaAir
151038,@JerzyLuv2A @SheriffClarke Wanted to thank you for your earlier interaction w/ @JetBlue on behalf of LE. Another bad day in my beloved NYPD
151271,Amazing respect for @JetBlue!  Thank you for your service #NYPD #BrianMoore.  Your dedication will be missed. https://t.co/Jc4VCWSGwK
151299,@AmericanAir Can't wait to go. See you on the way out (and back)!!
151332,CANT WAIT TO SEE MY NIECE AND SISTER THANK YOU @JetBlue FOR HAVING A PLANE THAT DAY!
151385,Mad Props to the workers at @VirginAmerica! Thanks for the love! http://t.co/067ZDvoo6M
151453,Awesome news!!! Can't wait to fly...I mean jet to Cuba on @JetBlue  https://t.co/hF13QOX4Th
151569,@JetBlue you rock.  Can't wait to go to #Cuba
151613,@magpark @AmericanAir Japan! Or Mexico! Wait wait. you should go to Australia!!
151619,On my @JetBlue flight to the @WorldwideERC National Relocation Conference in Las Vegas this week. I can't wait to see everyone #WERCNRC
151853,That's a great idea @VirginAmerica Can't wait to share! https://t.co/cwO6vIr5NF
151945,Finally boarding . Can't wait for the @VirginAmerica #MoodLighting to relax me on my way to LAX. http://t.co/prnHTAMpbE
151974,@AlaskaAir what's the deals for Costa Rica? Can't wait to check it out!!
153426,A surprise for my son. He missed me while I was away. Thank you @AlaskaAir for the wings! http://t.co/9YP40VMzEs
153803,@The_Dream123 @AlaskaAir I can't wait to visit!!
153963,@AlaskaAir Alaska air board room waiting for your next flight  is the best!! http://t.co/pfym1EzwC0
154129,@AmericanAir 12K miles a month... I'm sure sometime soon! Can't wait. http://t.co/tbz9LFzXGK
154841,Not gonna lie 90% of the reason I fly Virgin is because of the safety video @VirginAmerica
155590,@JetBlue is the best I can't wait to go to Dominican Republic this winter
156470,@NBucketTV @JetBlue @HelloJetBlue Wait. I'm confused....
156866,Waiting for the #HonorFlights to arrive @SeaTacAirport @AlaskaAir #USOmoments http://t.co/jrEq8iZjB0
157229,OMGosh @VirginAmerica 's safety video is FRICKEN AMAZING!! Only thing missing is me dancing/singing in it!!! ___ #impressed
157233,@VirginAmerica #VirginAirlines video never gets old...__ http://t.co/hlpf870iiQ
157361,@katiecoldwell @SouthwestAir we can't wait to see your presentation at #GSENGAGE today Katie!!
157528,Thanks for the great flights to and from Anchorage last week. We can't wait to see you again. @AlaskaAir http://t.co/ZXxvKcFJ0v
157756,Can't wait to rage with @PMortSupreme in punta Cana!!! thanks @JetBlue
158093,Bachelor party this weekend can't wait to see @JetBlue @FlyOrh
158727,Reading #TheMartian at 35.000 feet because... why not. Can't wait for the movie. Thanks for the wifi @AlaskaAir! #DC here I come!
158903,"So excited! Can't wait to go to Bend. Just booked Seattle for August. Thanks @AlaskaAir for ""money+miles"" got a great deal! _"
159136,It doesn't take 30mbps to tweet this but #FlyFi is FAST. Was worth the wait @jetblue. #SoFly http://t.co/IhxLGdyEfO
159177,Yum! Can't wait! RT @TomDouglasCo: It's go time @AlaskaAir - let the #CopperRiverSalmon battle begin :) http://t.co/zS2wTSS0gA
159210,@AlaskaAir @DangeRussWilson Cant wait to fly Alaska to Maui in 3 wks
159428,@JetBlue We're going next month. thanks to you! Can't wait! I  #JetBlueGetaways
159834,@WanderlustFest here I come on @JetBlue. Can't wait to flow it out with @aninadenove #yogaeverydamnday #SanFrancisco #Wanderlust108
160022,Thanks @JetBlue for playing this while I wait for the next representative: https://t.co/hFWt2TQaNw #IWillHoldOn
161269,@bmvaughn @AlaskaAir Uh oh__  Good. or bad?
161584,@JetBlue @dkaplanSBJ wait what?? I'm employed?? Awesome! I promise not to complain if I'm paid bird seed!
162423,@JetBlue can't wait for the #LasVegas trip today. #MariahCarey #GrandCanyon @MariahCarey hope to see you on Wednesday. #SafeTrip2All
163505,Hilarious video series from @JetBlue; a Miss Manners for air #travel  http://t.co/MA4JFJkZU5
163838,How am I supposed to watch the Ducks game tomorrow when I'm 35.000 feet above the ground??! Oh wait. I can. Thanks @JetBlue ! #youdarealmvp
164045,I hope @alaskaair isn't doing this. Here's why discount travel sites are angry with Delta via @FortuneMagazine http://t.co/QnpbJLLc7x
164109,@SilverJames_ I say do whatever gets you there :-) Can't wait to see you! @SouthwestAir
165230,@AmericanAir ITS HERE I CANT WAIT http://t.co/gV99YxUt8X
165264,@JetBlue @5P Of course! I can't wait
165308,OMG THAT WAS INSANE THANK U @JetBlue @Boston_Calling @beck http://t.co/lnylAzrr5d
165417,@ARdpb @AlaskaAir can't wait until they get to @RDUAirport.
166219,@BellKat headed home today on @AlaskaAir from PSP. Sure will miss her. A few more days for me.
168189,@AlaskaAir yes! Can't wait to check out your local booze selection on board! Cheers!
168222,Waiting for the plane to Fairbanks in Seattle... @AlaskaAir http://t.co/WRPAeQHEyX
169255,@JetBlue My second day of Orientation is going great!!! Can't wait to continue this great journey with you guys!!
169440,@AlaskaAir ... Thank you for the credit due to the inconvenience the other day.  That's really AWESOME of ya'll.
169570,@AlaskaAir Sitka is gorgeous today! I'm going to miss the beautiful Sitka.
169975,Thank you @JetBlue for nonstop #Reno flights! #gamechanger #greatforReno
170572,@AlaskaAir @SunLiquor best airplane bottle of liquor I had to Seattle. Makes great screw drivers on my way to @Seahawks games
170610,Best way to leave @FlyTPA @JetBlue be right back Tampa. http://t.co/DwyOxRr5CY
170682,Cant wait to fly you &gt;  RT @VirginAmerica: As you can see from the graph. were the leader in awesomeness. http://t.co/gepEZKwtKG
171127,Can't wait to dive into this on the @JetBlue flight home. Scored a copy at #BEA15 @RuthWareWriter @SimonBooks http://t.co/eMbH1NPdGA
171719,"Considering ""missing"" my @AlaskaAir connection here at SEA to spend the day in this beautiful city. http://t.co/cfJNhGf9ij"
171978,Don't let your PTO go to waste! Find out where in the U.S. you should go on a #vacation: http://t.co/S5trpTU3kL @UNITEDSTATES @AlaskaAir
172237,Thank you @JetBlue for having TVs so I didn't miss any of game 7 @NHLBlackhawks #MyPlayoffsMoment http://t.co/uih2TXza8z